9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2556,9,0,2556,9,0,2556,9,0,2556
9,0,2470,9,0,2470,9,0,2470,9,0,2470
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2595,9,0,2595,9,0,2595,9,0,2595
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2597,9,0,2597,9,0,2597,9,0,2597
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2584,9,0,2584,9,0,2584,9,0,2584
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2542,9,0,2542,9,0,2542,9,0,2542
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2581,9,0,2581,9,0,2581,9,0,2581
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2584,9,0,2584,9,0,2584,9,0,2584
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2535,9,0,2535,9,0,2535,9,0,2535
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2586,9,0,2586,9,0,2586,9,0,2586
9,0,2578,9,0,2578,9,0,2578,9,0,2578
9,0,2582,9,0,2582,9,0,2582,9,0,2582
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2571,9,0,2571,9,0,2571,9,0,2571
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2596,9,0,2596,9,0,2596,9,0,2596
9,0,2564,9,0,2564,9,0,2564,9,0,2564
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2492,9,0,2492,9,0,2492,9,0,2492
9,0,2366,9,0,2366,9,0,2366,9,0,2366
9,0,2400,9,0,2400,9,0,2400,9,0,2400
9,0,2583,9,0,2583,9,0,2583,9,0,2583
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2400,9,0,2400,9,0,2400,9,0,2400
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2595,9,0,2595,9,0,2595,9,0,2595
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2556,9,0,2556,9,0,2556,9,0,2556
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2573,9,0,2573,9,0,2573,9,0,2573
9,0,2700,9,0,2700,9,0,2700,9,0,2700
9,0,2595,9,0,2595,9,0,2595,9,0,2595
9,0,2700,9,0,2700,9,0,2700,9,0,2700
