2,0,653,2,0,653,2,0,653,2,0,653
4,0,745,4,0,745,1,0,684,4,0,745
3,0,709,3,0,709,3,0,688,3,0,709
4,0,590,4,0,590,0,1,626,4,0,590
3,0,745,4,0,664,0,1,699,4,0,664
4,0,636,4,0,636,0,1,696,4,0,636
1,0,716,2,0,492,1,0,716,2,0,492
1,0,368,1,0,368,0,1,607,1,0,368
1,0,482,1,0,482,0,1,605,1,0,482
1,0,451,4,0,623,0,1,778,4,0,623
4,0,730,4,0,730,0,1,766,4,0,730
2,0,756,2,0,756,2,0,756,2,0,756
1,0,695,1,0,695,0,1,681,1,0,695
2,0,602,2,0,602,0,1,688,2,0,602
1,0,705,1,0,705,1,0,705,1,0,705
2,0,730,2,0,730,2,0,730,2,0,730
4,0,741,4,0,741,4,0,741,4,0,741
1,0,430,1,0,452,0,1,624,1,0,452
5,0,784,5,0,784,5,0,784,5,0,784
3,0,684,4,0,670,4,0,670,4,0,670
1,0,592,1,0,592,0,1,542,1,0,592
4,0,668,4,0,668,4,0,668,4,0,668
3,0,675,3,0,675,3,0,675,3,0,675
6,0,791,6,0,791,6,0,791,6,0,791
1,0,540,1,0,540,0,1,769,1,0,540
3,0,766,3,0,766,3,0,766,3,0,766
2,0,603,2,0,603,0,1,563,2,0,603
2,0,543,3,0,613,3,0,613,3,0,613
1,0,743,2,0,439,1,0,743,2,0,439
3,0,776,3,0,776,3,0,776,3,0,776
1,0,559,1,0,559,0,1,640,1,0,559
1,0,621,1,0,621,1,0,621,1,0,621
1,0,758,2,0,649,1,0,758,2,0,649
1,0,858,1,0,858,1,0,858,1,0,858
2,0,471,2,0,471,0,1,708,2,0,471
6,0,795,6,0,795,6,0,795,6,0,795
1,0,564,3,0,595,0,1,560,3,0,595
8,0,896,8,0,896,8,0,896,8,0,896
2,0,652,2,0,652,2,0,652,2,0,652
1,0,441,1,0,441,0,1,733,1,0,441
1,0,728,2,0,635,1,0,728,2,0,635
2,0,659,2,0,659,0,1,638,2,0,659
5,0,761,5,0,761,5,0,761,5,0,761
4,0,832,4,0,832,4,0,832,4,0,832
2,0,751,2,0,751,2,0,751,2,0,751
1,0,717,1,0,717,1,0,717,1,0,717
4,0,735,4,0,735,4,0,735,4,0,735
4,0,748,4,0,748,0,1,666,4,0,748
2,0,446,2,0,446,0,1,660,2,0,446
3,0,656,3,0,656,3,0,656,3,0,656
3,0,736,3,0,736,3,0,736,3,0,736
1,0,658,3,0,701,3,0,701,3,0,701
2,0,618,2,0,618,0,1,591,2,0,618
1,0,742,1,0,742,1,0,742,1,0,742
1,0,735,2,0,648,1,0,735,2,0,648
4,0,728,4,0,728,4,0,728,4,0,728
2,0,687,2,0,687,2,0,687,2,0,687
1,0,726,1,0,726,1,0,726,1,0,726
1,0,654,1,0,654,0,1,735,1,0,654
1,0,638,2,0,576,1,0,638,2,0,576
4,0,749,4,0,749,4,0,749,4,0,749
1,0,623,2,0,563,0,1,632,2,0,563
4,0,709,4,0,709,4,0,709,4,0,709
1,0,353,1,0,353,0,1,660,1,0,353
2,0,714,2,0,714,2,0,714,2,0,714
2,0,697,3,0,627,2,0,697,3,0,627
6,0,726,6,0,726,6,0,726,6,0,726
1,0,580,1,0,580,0,1,702,1,0,580
2,0,777,2,0,777,2,0,777,2,0,777
1,0,482,1,0,482,0,1,622,1,0,482
1,0,614,4,0,596,0,1,631,4,0,596
3,0,694,4,0,662,3,0,694,4,0,662
1,0,440,1,0,509,0,1,615,1,0,509
1,0,732,1,0,732,1,0,732,1,0,732
4,0,815,4,0,815,4,0,815,4,0,815
2,0,748,3,0,673,2,0,748,3,0,673
4,0,785,4,0,785,3,0,759,4,0,785
1,0,569,4,0,616,1,0,602,4,0,616
1,0,651,1,0,655,0,1,646,1,0,655
3,0,638,3,0,638,0,1,684,3,0,638
2,0,698,2,0,706,2,0,706,2,0,706
2,0,731,2,0,731,2,0,731,2,0,731
1,0,603,1,0,603,1,0,592,1,0,603
1,0,749,3,0,555,1,0,749,3,0,555
2,0,613,2,0,613,0,1,627,2,0,613
1,0,450,1,0,450,0,1,669,1,0,450
3,0,763,3,0,763,3,0,763,3,0,763
1,0,444,1,0,444,0,1,636,1,0,444
7,0,882,7,0,882,7,0,882,7,0,882
1,0,573,1,0,573,0,1,706,1,0,573
1,0,590,1,0,590,0,1,656,1,0,590
1,0,597,1,0,597,1,0,597,1,0,597
2,0,726,5,0,718,2,0,726,5,0,718
2,0,678,2,0,678,2,0,678,2,0,678
1,0,618,2,0,557,1,0,618,2,0,557
2,0,587,2,0,587,0,1,753,2,0,587
1,0,596,2,0,545,0,1,710,2,0,545
4,0,789,4,0,789,4,0,789,4,0,789
1,0,449,2,0,484,0,1,687,2,0,484
1,0,559,2,0,643,2,0,643,2,0,643
