10,0,2554,11,0,2458,6,0,2121,11,0,2458
10,0,2553,11,0,2508,10,0,2553,11,0,2508
9,0,2203,11,0,1918,9,0,1924,11,0,1918
9,0,2136,11,0,2270,8,0,2098,11,0,2270
11,0,2675,11,0,2806,11,0,2675,11,0,2806
10,0,2252,10,0,2440,10,0,2400,10,0,2440
11,0,2579,13,0,2833,9,1,2811,13,0,2833
9,0,2425,11,0,2375,10,0,2016,11,0,2375
11,0,2588,11,0,2588,8,0,2127,11,0,2588
11,0,2179,12,0,2636,8,0,2326,12,0,2636
9,0,2104,9,0,2139,9,0,2048,9,0,2139
12,0,2534,12,0,2598,9,1,2542,12,0,2598
9,0,2261,11,0,2256,10,0,2216,11,0,2195
12,0,2814,12,0,2814,11,0,2659,12,0,2814
9,0,2078,11,0,2478,7,0,1863,11,0,2478
8,0,1954,10,0,1825,6,0,2103,10,0,1825
10,0,2295,11,0,2427,9,0,2361,11,0,2427
12,0,2254,12,0,2547,8,0,2243,12,0,2547
8,0,2074,10,0,2058,8,0,2074,10,0,2058
10,0,2373,12,0,2408,9,1,2383,12,0,2408
10,0,2397,12,0,2331,12,0,2331,12,0,2331
8,0,2656,12,0,2513,10,0,2658,12,0,2513
9,0,2677,12,0,2454,9,0,2677,12,0,2454
10,0,2154,10,0,2223,10,0,2154,10,0,2223
11,0,2291,11,0,2382,7,0,2251,11,0,2382
10,0,1897,10,0,2341,10,0,2341,10,0,2341
9,0,1996,10,0,2172,9,1,2055,10,0,2172
9,0,2491,11,0,1888,9,0,2491,11,0,1888
11,0,2106,11,0,2314,3,0,2041,11,0,2261
11,0,2241,11,0,2241,10,0,2131,11,0,2241
9,0,1749,9,0,1884,4,0,1665,3,0,1810
9,0,2324,10,0,2290,9,0,2324,10,0,2290
11,0,2281,11,0,2434,11,0,2281,11,0,2430
9,0,2555,11,0,2433,9,0,2555,11,0,2371
10,0,2427,12,0,2357,10,0,2432,12,0,2357
10,0,2351,13,0,2577,10,0,2654,13,0,2577
8,0,2258,11,0,2063,11,0,2063,11,0,2063
11,0,2341,13,0,2594,13,0,2594,13,0,2594
10,0,2557,11,0,2430,11,0,2215,11,0,2430
9,0,2497,13,0,2103,9,0,2165,13,0,2103
10,0,2350,11,0,2256,7,0,2344,11,0,2256
8,0,2484,11,0,2190,3,0,1684,11,0,2190
10,0,2291,10,0,2291,9,0,1971,10,0,2291
12,0,2280,12,0,2422,12,0,2280,12,0,2422
9,0,2800,12,0,2440,9,0,2800,12,0,2440
11,0,3158,13,0,2925,11,0,3158,13,0,2925
12,0,2373,13,0,2628,12,0,2927,13,0,2628
11,0,2322,11,0,2604,11,0,2310,11,0,2604
11,0,2248,14,0,2506,14,0,2506,14,0,2506
10,0,1746,12,0,2138,3,0,1997,12,0,2138
9,0,2191,10,0,2348,10,0,2348,10,0,2348
12,0,2575,13,0,2633,9,0,2706,13,0,2633
11,0,2336,12,0,2536,10,0,2737,12,0,2536
9,0,2484,11,0,2337,9,0,2598,11,0,2337
10,0,1941,10,0,1941,8,0,1880,10,0,1941
9,0,2232,11,0,2037,9,0,2585,11,0,2006
12,0,2570,13,0,2664,13,0,2425,13,0,2664
11,0,2649,12,0,2800,12,0,2649,12,0,2800
10,0,2337,11,0,1945,10,0,2337,11,0,1945
10,0,2306,11,0,2299,9,0,2258,11,0,2299
11,0,2666,12,0,2315,11,0,2666,12,0,2315
8,0,2170,10,0,2335,9,0,1944,10,0,2335
10,0,2315,11,0,2233,9,0,2308,11,0,2233
6,0,2047,9,0,2067,3,0,1707,9,1,2018
12,0,2868,14,0,2665,13,0,2311,14,0,2665
10,0,2716,11,0,2687,10,0,2716,11,0,2687
11,0,2642,12,0,2491,10,0,2614,12,0,2491
9,0,2073,11,0,2070,9,0,2145,11,0,2004
8,0,2304,11,0,2320,8,0,2349,11,0,2320
9,0,2368,11,0,2242,9,0,2368,11,0,2242
12,0,2834,12,0,2834,12,0,2834,12,0,2834
9,0,2102,11,0,2319,9,0,2352,11,0,2108
10,0,2418,10,0,2418,8,1,2403,10,0,2418
11,0,2407,11,0,2438,9,0,2405,11,0,2438
11,0,2026,11,0,2157,9,1,1947,11,0,2157
12,0,2501,13,0,2890,10,0,2679,13,0,2890
9,0,2395,12,0,2698,10,0,2083,12,0,2698
10,0,2108,10,0,2204,10,0,2108,10,0,2204
13,0,2744,13,0,2744,13,0,2744,13,0,2744
10,0,2505,12,0,2444,10,0,2505,12,0,2385
10,0,2490,11,0,2580,10,0,2490,11,0,2580
15,0,2723,15,0,2723,15,0,2723,15,0,2723
11,0,2506,11,0,2828,11,0,2506,11,0,2828
10,0,2379,10,0,2458,7,0,2380,10,0,2458
12,0,2654,13,0,2816,12,0,2654,13,0,2816
11,0,2205,11,0,2205,8,0,1795,11,0,2205
11,0,2318,11,0,2412,11,0,2318,11,0,2412
10,0,2111,11,0,2401,10,0,2378,11,0,2401
9,0,2478,12,0,2738,9,1,2571,12,0,2738
10,0,2625,13,0,2500,10,0,2625,13,0,2500
10,0,2376,11,0,2282,9,1,2481,11,0,2282
10,0,2242,10,0,2379,8,0,2231,10,0,2312
10,0,1857,11,0,1960,3,0,1809,11,0,1960
9,0,2586,11,0,2149,9,1,2646,11,0,2149
11,0,2482,11,0,2482,11,0,2176,11,0,2482
9,0,1930,10,0,2265,5,0,2031,10,0,2265
11,0,2425,11,0,2425,11,0,2425,11,0,2425
10,0,2293,10,0,2293,10,0,2066,10,0,2293
10,0,2434,11,0,2445,11,0,2416,11,0,2416
10,0,2322,10,0,2322,8,0,2003,10,0,2322
