3,1,1386,8,1,1407,8,1,1407,8,1,1407
5,1,1278,9,1,1272,7,1,1229,9,1,1272
4,0,992,4,0,992,5,1,1180,9,1,1197
8,1,1246,10,1,1244,7,1,974,8,1,1246
3,0,965,3,0,965,3,1,1214,10,1,1292
2,0,566,2,0,566,9,1,1337,9,1,1337
3,0,872,3,0,872,8,1,1381,9,1,1523
1,0,460,1,0,460,4,1,1026,9,1,1112
1,0,497,1,0,497,3,1,999,9,1,1386
1,0,569,1,0,569,9,1,1615,12,1,1630
3,0,880,3,0,880,7,1,1188,11,1,1403
1,0,523,1,0,523,4,1,1575,9,1,1457
1,0,536,1,0,536,7,1,1396,8,1,1288
1,0,486,1,0,486,6,1,1158,8,1,1336
9,1,1473,10,1,1255,9,1,1428,9,1,1428
1,0,622,1,0,622,6,1,1291,9,1,1523
1,0,563,1,0,563,8,1,1439,11,1,1297
1,0,540,1,0,540,6,1,1409,11,1,1121
11,1,1472,11,1,1472,7,1,1431,8,1,1156
6,0,1648,8,0,1535,10,1,1174,11,1,1570
5,0,1036,5,0,1036,7,1,1266,11,1,1398
3,0,878,3,0,878,8,1,1209,8,1,1503
1,0,677,1,0,677,8,1,1422,12,1,1449
1,0,356,1,0,356,7,1,1225,9,1,948
1,0,506,1,0,506,8,1,1376,8,1,1376
1,0,529,1,0,529,7,1,1238,9,1,1222
7,0,1600,7,0,1600,10,1,1553,10,1,1553
6,0,1070,6,0,1070,7,1,896,10,1,1532
1,0,541,1,0,541,5,1,1245,9,1,1250
3,0,1068,3,0,1068,7,1,1484,10,1,1391
10,1,1188,10,1,1188,8,1,1282,8,1,1282
4,0,993,4,0,993,10,1,1498,10,1,1122
10,1,1572,10,1,1638,10,1,1638,10,1,1638
1,0,340,1,0,340,8,1,1471,12,1,1579
6,0,1386,6,0,1386,3,1,1248,9,1,1303
3,0,870,3,0,870,10,1,1618,10,1,1618
3,0,934,3,0,934,5,1,1588,9,1,1426
3,0,971,3,0,971,8,1,1322,8,1,1322
4,0,911,4,0,911,4,1,1168,9,1,869
1,0,492,1,0,492,8,1,1127,9,1,1365
3,0,1089,3,0,1089,3,1,1456,12,1,1237
1,0,411,1,0,411,7,1,1631,10,1,1045
3,0,1015,3,0,1015,7,1,1205,8,1,1145
1,0,725,1,0,725,9,1,1599,10,1,1544
4,0,1108,4,0,1108,4,1,1420,10,1,1501
5,0,1007,5,0,1007,9,1,1249,9,1,1514
1,0,407,1,0,407,6,1,1082,8,1,932
3,0,941,3,0,941,5,1,1172,8,1,1040
1,0,455,1,0,455,5,1,1282,8,1,1212
4,0,1153,4,0,1153,10,1,1364,14,1,1471
4,0,1059,4,0,1059,6,1,1267,9,1,1387
1,0,464,1,0,464,9,1,1467,12,1,1342
5,0,1064,5,0,1064,9,1,1544,10,1,1341
1,0,411,1,0,411,13,1,1743,13,1,1743
8,0,1479,8,0,1479,9,1,1365,9,1,1365
9,0,1532,9,0,1532,9,1,1417,9,0,1532
4,0,954,4,0,954,5,1,1334,9,1,1210
8,1,1014,9,1,1379,3,1,1061,9,1,1379
1,0,483,1,0,483,8,1,1482,11,1,1203
1,0,471,1,0,471,8,1,872,9,1,1219
1,0,440,1,0,440,9,1,1009,9,1,1009
6,1,1334,9,1,1150,3,1,1181,9,1,1150
10,1,1334,10,1,1334,8,1,1398,9,1,1148
3,0,1016,3,0,1016,8,1,1624,13,1,1239
1,0,507,1,0,507,7,1,1010,8,1,1193
10,1,1418,10,1,1418,7,1,1474,10,1,1418
1,0,496,1,0,496,10,1,1538,12,1,1493
10,1,1577,10,1,1577,9,1,1420,10,1,1577
2,0,475,2,0,475,4,1,1287,9,1,1148
6,0,1145,6,0,1145,10,1,1574,13,1,1677
1,0,538,1,0,538,4,1,1439,9,1,1535
1,0,515,1,0,515,7,1,985,11,1,1340
1,0,461,1,0,461,8,1,1198,8,1,1198
2,0,586,2,0,586,8,1,1416,9,1,1041
2,0,471,2,0,471,7,1,1439,9,1,1546
6,0,1464,6,0,1464,4,1,1188,10,1,1219
7,0,1366,7,0,1366,7,1,1252,11,1,1497
1,0,515,1,0,515,8,1,1292,13,1,1459
1,0,520,1,0,520,7,1,1290,9,1,1528
1,0,519,1,0,519,8,1,1410,9,1,1503
8,0,1449,8,0,1449,10,1,1305,10,1,1305
1,0,628,1,0,628,9,1,1530,9,1,1530
1,0,419,1,0,419,8,1,996,10,1,1430
10,1,1217,11,1,1020,7,1,1187,8,1,1314
6,0,1245,6,0,1245,7,1,892,8,1,1432
1,0,342,1,0,342,7,1,1367,9,1,1309
5,0,1200,5,0,1200,10,1,1645,10,1,1645
5,0,991,5,0,991,9,1,1336,12,1,1423
3,0,978,3,0,978,8,1,966,9,1,1384
6,0,1017,6,0,1017,5,1,1263,11,1,1442
1,0,491,1,0,491,7,1,1301,8,1,1140
12,1,1223,12,1,1223,7,1,1364,9,1,1199
1,0,427,1,0,427,9,1,1295,11,1,1375
6,0,1338,6,0,1338,5,1,1198,10,1,1302
3,1,1267,9,1,1126,3,1,1154,7,1,1151
11,1,1380,11,1,1380,6,1,1139,10,1,1404
3,0,772,3,0,772,7,1,1218,8,1,1413
8,1,1197,11,1,1254,5,1,1308,10,1,1281
10,1,1352,11,1,799,5,1,1526,10,1,1406
11,1,1349,11,1,1349,7,1,1271,11,1,1349
